Scode,Coname,Date,Time,Weektime,Tradetm_dum,Tpostnum,Pospostnum,Negpostnum,Neupostnum,Readnum,Commentnum
600547,山东黄金,2022-08-03,15:00-9:00,星期三,0,9,5,0,4,1923,9
600916,中国黄金,2022-08-03,15:00-9:00,星期三,0,13,3,2,8,1231,4
600988,赤峰黄金,2022-08-03,15:00-9:00,星期三,0,15,5,1,9,3578,26
601069,西部黄金,2022-08-03,15:00-9:00,星期三,0,23,6,2,15,5463,52
000975,银泰黄金,2022-08-03,9:00-15:00,星期三,1,14,9,1,4,1709,9
002155,湖南黄金,2022-08-03,9:00-15:00,星期三,1,46,15,6,25,7176,40
600489,中金黄金,2022-08-03,9:00-15:00,星期三,1,71,14,6,51,7884,35
600547,山东黄金,2022-08-03,9:00-15:00,星期三,1,42,16,4,22,5616,22
600916,中国黄金,2022-08-03,9:00-15:00,星期三,1,34,8,5,21,3991,26
600988,赤峰黄金,2022-08-03,9:00-15:00,星期三,1,41,17,2,22,6306,74
601069,西部黄金,2022-08-03,9:00-15:00,星期三,1,26,5,2,19,7679,86
000975,银泰黄金,2022-08-04,15:00-9:00,星期四,0,3,0,0,3,338,1
002155,湖南黄金,2022-08-04,15:00-9:00,星期四,0,14,6,1,7,7623,43
600489,中金黄金,2022-08-04,15:00-9:00,星期四,0,20,3,2,15,2597,13
600547,山东黄金,2022-08-04,15:00-9:00,星期四,0,12,5,1,6,2091,16
600916,中国黄金,2022-08-04,15:00-9:00,星期四,0,7,4,1,2,1234,3
600988,赤峰黄金,2022-08-04,15:00-9:00,星期四,0,13,7,1,5,2727,27
601069,西部黄金,2022-08-04,15:00-9:00,星期四,0,13,3,0,10,1699,18
000975,银泰黄金,2022-08-04,9:00-15:00,星期四,1,9,4,1,4,1502,12
002155,湖南黄金,2022-08-04,9:00-15:00,星期四,1,26,11,3,12,5409,38
600489,中金黄金,2022-08-04,9:00-15:00,星期四,1,46,12,7,27,6421,48
600547,山东黄金,2022-08-04,9:00-15:00,星期四,1,35,14,6,15,5869,57
600916,中国黄金,2022-08-04,9:00-15:00,星期四,1,20,6,1,13,2645,4
600988,赤峰黄金,2022-08-04,9:00-15:00,星期四,1,39,19,4,16,7802,69
601069,西部黄金,2022-08-04,9:00-15:00,星期四,1,33,10,2,21,4347,49
000975,银泰黄金,2022-08-05,15:00-24:00,星期五,0,19,8,0,11,2452,26
002155,湖南黄金,2022-08-05,15:00-24:00,星期五,0,22,6,1,15,3386,13
600489,中金黄金,2022-08-05,15:00-24:00,星期五,0,19,7,1,11,2271,19
600547,山东黄金,2022-08-05,15:00-24:00,星期五,0,11,1,2,8,1596,9
600916,中国黄金,2022-08-05,15:00-24:00,星期五,0,7,4,0,3,597,3
600988,赤峰黄金,2022-08-05,15:00-24:00,星期五,0,21,6,2,13,2383,30
601069,西部黄金,2022-08-05,15:00-24:00,星期五,0,10,2,1,7,1554,18
000975,银泰黄金,2022-08-05,15:00-9:00,星期五,0,5,1,0,4,804,5
002155,湖南黄金,2022-08-05,15:00-9:00,星期五,0,12,6,0,6,4591,43
600489,中金黄金,2022-08-05,15:00-9:00,星期五,0,22,8,1,13,2817,13
600547,山东黄金,2022-08-05,15:00-9:00,星期五,0,14,5,0,9,3014,30
600916,中国黄金,2022-08-05,15:00-9:00,星期五,0,11,3,1,7,1179,4
600988,赤峰黄金,2022-08-05,15:00-9:00,星期五,0,31,17,1,13,5407,79
601069,西部黄金,2022-08-05,15:00-9:00,星期五,0,11,5,1,5,1178,15
000975,银泰黄金,2022-08-05,9:00-15:00,星期五,1,30,8,2,20,4726,41
002155,湖南黄金,2022-08-05,9:00-15:00,星期五,1,49,13,3,33,6735,53
600489,中金黄金,2022-08-05,9:00-15:00,星期五,1,64,20,7,37,8871,65
600547,山东黄金,2022-08-05,9:00-15:00,星期五,1,62,18,11,33,9494,60
600916,中国黄金,2022-08-05,9:00-15:00,星期五,1,11,5,3,3,2076,19
600988,赤峰黄金,2022-08-05,9:00-15:00,星期五,1,99,39,8,52,18428,189
601069,西部黄金,2022-08-05,9:00-15:00,星期五,1,48,15,7,26,5511,46
000975,银泰黄金,2022-08-06,0:00-24:00,星期六,0,13,3,1,9,3382,13
002155,湖南黄金,2022-08-06,0:00-24:00,星期六,0,10,1,1,8,1851,4
600489,中金黄金,2022-08-06,0:00-24:00,星期六,0,12,2,0,10,1509,10
600547,山东黄金,2022-08-06,0:00-24:00,星期六,0,6,2,0,4,605,1
600916,中国黄金,2022-08-06,0:00-24:00,星期六,0,3,1,0,2,410,0
600988,赤峰黄金,2022-08-06,0:00-24:00,星期六,0,14,8,1,5,5424,58
601069,西部黄金,2022-08-06,0:00-24:00,星期六,0,9,3,1,5,1173,8
000975,银泰黄金,2022-08-07,0:00-24:00,星期日,0,4,1,0,3,1032,12
002155,湖南黄金,2022-08-07,0:00-24:00,星期日,0,7,0,0,7,1427,2
600489,中金黄金,2022-08-07,0:00-24:00,星期日,0,18,6,0,12,2436,8
600547,山东黄金,2022-08-07,0:00-24:00,星期日,0,9,5,1,3,1320,5
600916,中国黄金,2022-08-07,0:00-24:00,星期日,0,4,2,0,2,909,1
600988,赤峰黄金,2022-08-07,0:00-24:00,星期日,0,18,5,0,13,4552,33
601069,西部黄金,2022-08-07,0:00-24:00,星期日,0,5,2,0,3,618,2
000975,银泰黄金,2022-08-08,0:00-9:00,星期一,0,2,0,0,2,904,4
002155,湖南黄金,2022-08-08,0:00-9:00,星期一,0,4,2,0,2,1224,6
600547,山东黄金,2022-08-08,0:00-9:00,星期一,0,1,0,0,1,98,0
600988,赤峰黄金,2022-08-08,0:00-9:00,星期一,0,5,4,0,1,1571,13
000975,银泰黄金,2022-08-08,9:00-15:00,星期一,1,11,5,1,5,1985,17
002155,湖南黄金,2022-08-08,9:00-15:00,星期一,1,22,7,3,12,3263,20
600489,中金黄金,2022-08-08,9:00-15:00,星期一,1,32,15,4,13,3940,15
600547,山东黄金,2022-08-08,9:00-15:00,星期一,1,58,30,2,26,9026,40
600916,中国黄金,2022-08-08,9:00-15:00,星期一,1,26,11,2,13,4430,26
600988,赤峰黄金,2022-08-08,9:00-15:00,星期一,1,55,27,3,25,9861,93
601069,西部黄金,2022-08-08,9:00-15:00,星期一,1,15,3,1,11,2783,41
000975,银泰黄金,2022-08-09,15:00-9:00,星期二,0,9,4,0,5,1664,9
002155,湖南黄金,2022-08-09,15:00-9:00,星期二,0,13,3,3,7,3441,65
600489,中金黄金,2022-08-09,15:00-9:00,星期二,0,14,7,0,7,1875,19
600547,山东黄金,2022-08-09,15:00-9:00,星期二,0,16,6,4,6,2090,6
600916,中国黄金,2022-08-09,15:00-9:00,星期二,0,9,3,0,6,1289,7
600988,赤峰黄金,2022-08-09,15:00-9:00,星期二,0,28,9,1,18,5982,70
601069,西部黄金,2022-08-09,15:00-9:00,星期二,0,12,4,0,8,1900,17
000975,银泰黄金,2022-08-09,9:00-15:00,星期二,1,8,3,1,4,942,11
002155,湖南黄金,2022-08-09,9:00-15:00,星期二,1,20,3,2,15,3439,18
600489,中金黄金,2022-08-09,9:00-15:00,星期二,1,40,11,4,25,5657,37
600547,山东黄金,2022-08-09,9:00-15:00,星期二,1,48,16,9,23,5945,54
600916,中国黄金,2022-08-09,9:00-15:00,星期二,1,33,16,3,14,6467,64
600988,赤峰黄金,2022-08-09,9:00-15:00,星期二,1,53,18,4,31,11020,121
601069,西部黄金,2022-08-09,9:00-15:00,星期二,1,28,12,4,12,3170,29
000975,银泰黄金,2022-08-10,15:00-9:00,星期三,0,5,2,0,3,716,3
002155,湖南黄金,2022-08-10,15:00-9:00,星期三,0,13,4,2,7,1782,11
600489,中金黄金,2022-08-10,15:00-9:00,星期三,0,10,4,0,6,1914,12
600547,山东黄金,2022-08-10,15:00-9:00,星期三,0,14,2,2,10,1593,2
600916,中国黄金,2022-08-10,15:00-9:00,星期三,0,10,4,1,5,1298,7
600988,赤峰黄金,2022-08-10,15:00-9:00,星期三,0,66,25,5,36,18051,235
601069,西部黄金,2022-08-10,15:00-9:00,星期三,0,9,4,0,5,1408,12
000975,银泰黄金,2022-08-10,9:00-15:00,星期三,1,22,11,2,9,2717,8
002155,湖南黄金,2022-08-10,9:00-15:00,星期三,1,78,35,4,39,11208,82
600489,中金黄金,2022-08-10,9:00-15:00,星期三,1,109,26,11,72,13738,69
600547,山东黄金,2022-08-10,9:00-15:00,星期三,1,99,35,12,52,13394,115
600916,中国黄金,2022-08-10,9:00-15:00,星期三,1,108,38,14,56,13355,110
600988,赤峰黄金,2022-08-10,9:00-15:00,星期三,1,218,61,28,129,44846,370
601069,西部黄金,2022-08-10,9:00-15:00,星期三,1,50,16,6,28,5954,56
000975,银泰黄金,2022-08-11,15:00-9:00,星期四,0,8,4,0,4,1157,4
002155,湖南黄金,2022-08-11,15:00-9:00,星期四,0,22,8,3,11,12231,104
600489,中金黄金,2022-08-11,15:00-9:00,星期四,0,24,5,2,17,3079,19
600547,山东黄金,2022-08-11,15:00-9:00,星期四,0,33,12,4,17,4777,37
600916,中国黄金,2022-08-11,15:00-9:00,星期四,0,35,13,2,20,5716,41
600988,赤峰黄金,2022-08-11,15:00-9:00,星期四,0,113,36,9,68,31487,280
601069,西部黄金,2022-08-11,15:00-9:00,星期四,0,9,3,2,4,1249,6
000975,银泰黄金,2022-08-11,9:00-15:00,星期四,1,23,7,4,12,3092,17
002155,湖南黄金,2022-08-11,9:00-15:00,星期四,1,32,11,5,16,4615,36
600489,中金黄金,2022-08-11,9:00-15:00,星期四,1,75,11,10,54,9866,65
600547,山东黄金,2022-08-11,9:00-15:00,星期四,1,40,14,7,19,6315,38
600916,中国黄金,2022-08-11,9:00-15:00,星期四,1,51,19,5,27,8853,83
600988,赤峰黄金,2022-08-11,9:00-15:00,星期四,1,138,32,12,94,19479,140
601069,西部黄金,2022-08-11,9:00-15:00,星期四,1,51,7,1,43,5810,31
000975,银泰黄金,2022-08-12,15:00-24:00,星期五,0,5,4,0,1,666,6
002155,湖南黄金,2022-08-12,15:00-24:00,星期五,0,3,3,0,0,695,15
600489,中金黄金,2022-08-12,15:00-24:00,星期五,0,16,4,2,10,1707,15
600547,山东黄金,2022-08-12,15:00-24:00,星期五,0,12,5,1,6,1432,13
600916,中国黄金,2022-08-12,15:00-24:00,星期五,0,9,4,0,5,1136,9
600988,赤峰黄金,2022-08-12,15:00-24:00,星期五,0,56,30,4,22,13812,165
601069,西部黄金,2022-08-12,15:00-24:00,星期五,0,10,5,1,4,1884,11
000975,银泰黄金,2022-08-12,15:00-9:00,星期五,0,6,3,0,3,1022,2
002155,湖南黄金,2022-08-12,15:00-9:00,星期五,0,11,6,0,5,6981,63
600489,中金黄金,2022-08-12,15:00-9:00,星期五,0,18,8,0,10,2427,21
600547,山东黄金,2022-08-12,15:00-9:00,星期五,0,15,5,2,8,2669,16
600916,中国黄金,2022-08-12,15:00-9:00,星期五,0,26,7,2,17,2737,13
600988,赤峰黄金,2022-08-12,15:00-9:00,星期五,0,47,12,1,34,14987,135
601069,西部黄金,2022-08-12,15:00-9:00,星期五,0,10,2,1,7,1255,9
000975,银泰黄金,2022-08-12,9:00-15:00,星期五,1,19,6,4,9,2350,18
002155,湖南黄金,2022-08-12,9:00-15:00,星期五,1,60,26,3,31,9734,90
600489,中金黄金,2022-08-12,9:00-15:00,星期五,1,66,26,1,39,8984,52
600547,山东黄金,2022-08-12,9:00-15:00,星期五,1,49,15,7,27,6496,39
600916,中国黄金,2022-08-12,9:00-15:00,星期五,1,72,19,12,41,9829,67
600988,赤峰黄金,2022-08-12,9:00-15:00,星期五,1,187,72,13,102,33563,229
601069,西部黄金,2022-08-12,9:00-15:00,星期五,1,38,12,5,21,4581,42
000975,银泰黄金,2022-08-13,0:00-24:00,星期六,0,3,1,0,2,642,1
002155,湖南黄金,2022-08-13,0:00-24:00,星期六,0,9,4,0,5,3332,19
600489,中金黄金,2022-08-13,0:00-24:00,星期六,0,10,3,1,6,2316,14
600547,山东黄金,2022-08-13,0:00-24:00,星期六,0,7,4,1,2,1504,5
600916,中国黄金,2022-08-13,0:00-24:00,星期六,0,5,1,0,4,761,2
600988,赤峰黄金,2022-08-13,0:00-24:00,星期六,0,44,13,1,30,14112,78
601069,西部黄金,2022-08-13,0:00-24:00,星期六,0,2,1,0,1,327,0
000975,银泰黄金,2022-08-14,0:00-24:00,星期日,0,4,3,0,1,752,8
002155,湖南黄金,2022-08-14,0:00-24:00,星期日,0,5,2,0,3,2111,20
600489,中金黄金,2022-08-14,0:00-24:00,星期日,0,7,2,1,4,2302,14
600547,山东黄金,2022-08-14,0:00-24:00,星期日,0,7,1,0,6,1180,3
600916,中国黄金,2022-08-14,0:00-24:00,星期日,0,6,4,0,2,1500,4
600988,赤峰黄金,2022-08-14,0:00-24:00,星期日,0,36,13,1,22,8166,78
601069,西部黄金,2022-08-14,0:00-24:00,星期日,0,3,2,0,1,565,6
000975,银泰黄金,2022-08-15,0:00-9:00,星期一,0,1,0,0,1,145,0
002155,湖南黄金,2022-08-15,0:00-9:00,星期一,0,1,0,0,1,158,0
600489,中金黄金,2022-08-15,0:00-9:00,星期一,0,2,0,0,2,292,0
600547,山东黄金,2022-08-15,0:00-9:00,星期一,0,4,1,1,2,889,3
600916,中国黄金,2022-08-15,0:00-9:00,星期一,0,1,0,0,1,109,0
600988,赤峰黄金,2022-08-15,0:00-9:00,星期一,0,4,2,0,2,2439,15
601069,西部黄金,2022-08-15,0:00-9:00,星期一,0,1,1,0,0,249,2
000975,银泰黄金,2022-08-15,9:00-15:00,星期一,1,3,2,0,1,486,1
002155,湖南黄金,2022-08-15,9:00-15:00,星期一,1,50,23,3,24,8862,77
600489,中金黄金,2022-08-15,9:00-15:00,星期一,1,33,7,2,24,4615,39
600547,山东黄金,2022-08-15,9:00-15:00,星期一,1,31,12,3,16,4634,23
600916,中国黄金,2022-08-15,9:00-15:00,星期一,1,46,15,8,23,7370,57
600988,赤峰黄金,2022-08-15,9:00-15:00,星期一,1,105,36,11,58,19449,110
601069,西部黄金,2022-08-15,9:00-15:00,星期一,1,16,6,2,8,2207,10
000975,银泰黄金,2022-08-16,15:00-9:00,星期二,0,20,5,3,12,3119,21
002155,湖南黄金,2022-08-16,15:00-9:00,星期二,0,16,6,0,10,9410,54
600489,中金黄金,2022-08-16,15:00-9:00,星期二,0,17,3,1,13,2693,27
600547,山东黄金,2022-08-16,15:00-9:00,星期二,0,15,3,1,11,2575,14
600916,中国黄金,2022-08-16,15:00-9:00,星期二,0,22,17,1,4,3359,30
600988,赤峰黄金,2022-08-16,15:00-9:00,星期二,0,44,14,1,29,14060,99
601069,西部黄金,2022-08-16,15:00-9:00,星期二,0,7,1,1,5,684,6
000975,银泰黄金,2022-08-16,9:00-15:00,星期二,1,5,1,0,4,1018,10
002155,湖南黄金,2022-08-16,9:00-15:00,星期二,1,17,6,0,11,3233,25
600489,中金黄金,2022-08-16,9:00-15:00,星期二,1,39,12,5,22,5216,31
600547,山东黄金,2022-08-16,9:00-15:00,星期二,1,33,7,4,22,5494,42
600916,中国黄金,2022-08-16,9:00-15:00,星期二,1,64,8,10,46,11940,82
600988,赤峰黄金,2022-08-16,9:00-15:00,星期二,1,58,22,9,27,9670,101
601069,西部黄金,2022-08-16,9:00-15:00,星期二,1,22,4,2,16,3193,27
000975,银泰黄金,2022-08-17,15:00-9:00,星期三,0,1,1,0,0,198,1
002155,湖南黄金,2022-08-17,15:00-9:00,星期三,0,7,1,0,6,990,0
600489,中金黄金,2022-08-17,15:00-9:00,星期三,0,19,6,2,11,2195,10
600547,山东黄金,2022-08-17,15:00-9:00,星期三,0,24,7,2,15,2966,16
600916,中国黄金,2022-08-17,15:00-9:00,星期三,0,22,9,0,13,4494,41
600988,赤峰黄金,2022-08-17,15:00-9:00,星期三,0,76,35,7,34,18603,285
601069,西部黄金,2022-08-17,15:00-9:00,星期三,0,8,1,0,7,1207,6
000975,银泰黄金,2022-08-17,9:00-15:00,星期三,1,5,2,0,3,580,3
002155,湖南黄金,2022-08-17,9:00-15:00,星期三,1,18,9,3,6,3284,31
600489,中金黄金,2022-08-17,9:00-15:00,星期三,1,28,6,2,20,3922,33
600547,山东黄金,2022-08-17,9:00-15:00,星期三,1,37,7,4,26,4628,20
600916,中国黄金,2022-08-17,9:00-15:00,星期三,1,45,15,3,27,6334,55
600988,赤峰黄金,2022-08-17,9:00-15:00,星期三,1,116,27,10,79,18474,124
601069,西部黄金,2022-08-17,9:00-15:00,星期三,1,14,2,3,9,2586,22
000975,银泰黄金,2022-08-18,15:00-9:00,星期四,0,3,1,1,1,393,0
002155,湖南黄金,2022-08-18,15:00-9:00,星期四,0,13,7,1,5,5984,45
600489,中金黄金,2022-08-18,15:00-9:00,星期四,0,13,3,0,10,2424,30
600547,山东黄金,2022-08-18,15:00-9:00,星期四,0,12,5,3,4,1856,23
600916,中国黄金,2022-08-18,15:00-9:00,星期四,0,12,7,1,4,1997,18
600988,赤峰黄金,2022-08-18,15:00-9:00,星期四,0,49,20,3,26,14627,96
601069,西部黄金,2022-08-18,15:00-9:00,星期四,0,43,16,8,19,6893,54
000975,银泰黄金,2022-08-18,9:00-15:00,星期四,1,6,0,2,4,953,10
002155,湖南黄金,2022-08-18,9:00-15:00,星期四,1,30,7,4,19,4795,39
600489,中金黄金,2022-08-18,9:00-15:00,星期四,1,31,6,1,24,3925,26
600547,山东黄金,2022-08-18,9:00-15:00,星期四,1,49,20,4,25,6621,33
600916,中国黄金,2022-08-18,9:00-15:00,星期四,1,39,13,7,19,4988,37
600988,赤峰黄金,2022-08-18,9:00-15:00,星期四,1,47,15,9,23,6532,51
601069,西部黄金,2022-08-18,9:00-15:00,星期四,1,23,6,6,11,2844,21
000975,银泰黄金,2022-08-19,15:00-24:00,星期五,0,5,0,1,4,597,4
002155,湖南黄金,2022-08-19,15:00-24:00,星期五,0,13,2,2,9,4685,37
600489,中金黄金,2022-08-19,15:00-24:00,星期五,0,5,3,0,2,858,5
600547,山东黄金,2022-08-19,15:00-24:00,星期五,0,7,2,1,4,689,8
600916,中国黄金,2022-08-19,15:00-24:00,星期五,0,11,3,3,5,1766,13
600988,赤峰黄金,2022-08-19,15:00-24:00,星期五,0,16,7,2,7,3741,42
601069,西部黄金,2022-08-19,15:00-24:00,星期五,0,8,2,2,4,987,18
000975,银泰黄金,2022-08-19,15:00-9:00,星期五,0,8,5,0,3,1054,8
002155,湖南黄金,2022-08-19,15:00-9:00,星期五,0,12,3,0,9,1489,9
600489,中金黄金,2022-08-19,15:00-9:00,星期五,0,20,5,1,14,4637,18
600547,山东黄金,2022-08-19,15:00-9:00,星期五,0,16,7,2,7,3868,16
600916,中国黄金,2022-08-19,15:00-9:00,星期五,0,21,13,1,7,4014,24
600988,赤峰黄金,2022-08-19,15:00-9:00,星期五,0,43,15,1,27,6826,79
601069,西部黄金,2022-08-19,15:00-9:00,星期五,0,11,4,2,5,1078,6
000975,银泰黄金,2022-08-19,9:00-15:00,星期五,1,11,1,0,10,1471,13
002155,湖南黄金,2022-08-19,9:00-15:00,星期五,1,15,2,3,10,2505,15
600489,中金黄金,2022-08-19,9:00-15:00,星期五,1,49,9,6,34,5965,38
600547,山东黄金,2022-08-19,9:00-15:00,星期五,1,33,10,7,16,4618,29
600916,中国黄金,2022-08-19,9:00-15:00,星期五,1,53,12,11,30,8821,68
600988,赤峰黄金,2022-08-19,9:00-15:00,星期五,1,78,22,10,46,12615,143
601069,西部黄金,2022-08-19,9:00-15:00,星期五,1,25,5,2,18,3422,78
000975,银泰黄金,2022-08-20,0:00-24:00,星期六,0,2,1,0,1,525,1
002155,湖南黄金,2022-08-20,0:00-24:00,星期六,0,3,1,0,2,1780,7
600489,中金黄金,2022-08-20,0:00-24:00,星期六,0,7,1,0,6,2663,9
600547,山东黄金,2022-08-20,0:00-24:00,星期六,0,7,1,0,6,3332,7
600916,中国黄金,2022-08-20,0:00-24:00,星期六,0,10,3,0,7,3192,21
600988,赤峰黄金,2022-08-20,0:00-24:00,星期六,0,22,7,4,11,13274,86
601069,西部黄金,2022-08-20,0:00-24:00,星期六,0,4,1,0,3,787,4
000975,银泰黄金,2022-08-21,0:00-24:00,星期日,0,2,2,0,0,400,0
002155,湖南黄金,2022-08-21,0:00-24:00,星期日,0,3,1,0,2,811,0
600489,中金黄金,2022-08-21,0:00-24:00,星期日,0,4,1,0,3,1071,2
600547,山东黄金,2022-08-21,0:00-24:00,星期日,0,6,3,1,2,1441,4
600916,中国黄金,2022-08-21,0:00-24:00,星期日,0,6,2,1,3,1268,5
600988,赤峰黄金,2022-08-21,0:00-24:00,星期日,0,20,9,1,10,8297,40
601069,西部黄金,2022-08-21,0:00-24:00,星期日,0,4,0,0,4,601,0
000975,银泰黄金,2022-08-22,0:00-9:00,星期一,0,1,1,0,0,139,0
002155,湖南黄金,2022-08-22,0:00-9:00,星期一,0,3,0,0,3,1440,0
600547,山东黄金,2022-08-22,0:00-9:00,星期一,0,2,0,0,2,452,1
600916,中国黄金,2022-08-22,0:00-9:00,星期一,0,3,2,0,1,850,5
600988,赤峰黄金,2022-08-22,0:00-9:00,星期一,0,4,2,0,2,1716,11
601069,西部黄金,2022-08-22,0:00-9:00,星期一,0,1,0,0,1,111,0
000975,银泰黄金,2022-08-22,9:00-15:00,星期一,1,7,3,0,4,2813,7
002155,湖南黄金,2022-08-22,9:00-15:00,星期一,1,16,7,1,8,4129,30
600489,中金黄金,2022-08-22,9:00-15:00,星期一,1,26,6,4,16,3512,24
600547,山东黄金,2022-08-22,9:00-15:00,星期一,1,30,8,6,16,4324,18
600916,中国黄金,2022-08-22,9:00-15:00,星期一,1,65,17,7,41,13374,114
600988,赤峰黄金,2022-08-22,9:00-15:00,星期一,1,41,17,2,22,9182,87
601069,西部黄金,2022-08-22,9:00-15:00,星期一,1,29,12,0,17,3545,28
000975,银泰黄金,2022-08-23,15:00-9:00,星期二,0,4,0,0,4,604,0
002155,湖南黄金,2022-08-23,15:00-9:00,星期二,0,22,15,1,6,7933,53
600489,中金黄金,2022-08-23,15:00-9:00,星期二,0,13,4,0,9,2389,16
600547,山东黄金,2022-08-23,15:00-9:00,星期二,0,9,0,1,8,1698,8
600916,中国黄金,2022-08-23,15:00-9:00,星期二,0,22,10,1,11,5150,35
600988,赤峰黄金,2022-08-23,15:00-9:00,星期二,0,25,10,2,13,6375,30
601069,西部黄金,2022-08-23,15:00-9:00,星期二,0,25,10,0,15,4147,44
000975,银泰黄金,2022-08-23,9:00-15:00,星期二,1,6,2,2,2,1722,4
002155,湖南黄金,2022-08-23,9:00-15:00,星期二,1,23,7,5,11,7756,15
600489,中金黄金,2022-08-23,9:00-15:00,星期二,1,14,2,2,10,4503,19
600547,山东黄金,2022-08-23,9:00-15:00,星期二,1,20,4,2,14,6011,20
600916,中国黄金,2022-08-23,9:00-15:00,星期二,1,32,10,5,17,6777,36
600988,赤峰黄金,2022-08-23,9:00-15:00,星期二,1,36,11,7,18,10238,55
601069,西部黄金,2022-08-23,9:00-15:00,星期二,1,19,5,3,11,4631,36
000975,银泰黄金,2022-08-24,15:00-9:00,星期三,0,3,1,0,2,900,4
002155,湖南黄金,2022-08-24,15:00-9:00,星期三,0,8,1,0,7,8925,39
600489,中金黄金,2022-08-24,15:00-9:00,星期三,0,6,3,0,3,2707,9
600547,山东黄金,2022-08-24,15:00-9:00,星期三,0,18,8,0,10,5484,34
600916,中国黄金,2022-08-24,15:00-9:00,星期三,0,12,3,1,8,5409,20
600988,赤峰黄金,2022-08-24,15:00-9:00,星期三,0,26,11,2,13,9169,43
601069,西部黄金,2022-08-24,15:00-9:00,星期三,0,3,1,0,2,1047,4
000975,银泰黄金,2022-08-24,9:00-15:00,星期三,1,10,4,1,5,3491,17
002155,湖南黄金,2022-08-24,9:00-15:00,星期三,1,17,4,4,9,7627,11
600489,中金黄金,2022-08-24,9:00-15:00,星期三,1,30,1,3,26,5831,22
600547,山东黄金,2022-08-24,9:00-15:00,星期三,1,19,7,1,11,4502,13
600916,中国黄金,2022-08-24,9:00-15:00,星期三,1,37,9,6,22,8449,81
600988,赤峰黄金,2022-08-24,9:00-15:00,星期三,1,31,11,1,19,9165,55
601069,西部黄金,2022-08-24,9:00-15:00,星期三,1,31,16,3,12,6852,80
000975,银泰黄金,2022-08-25,15:00-9:00,星期四,0,4,3,0,1,910,0
002155,湖南黄金,2022-08-25,15:00-9:00,星期四,0,8,2,0,6,9478,56
600489,中金黄金,2022-08-25,15:00-9:00,星期四,0,18,4,3,11,4302,27
600547,山东黄金,2022-08-25,15:00-9:00,星期四,0,16,6,1,9,5163,29
600916,中国黄金,2022-08-25,15:00-9:00,星期四,0,15,3,3,9,4935,21
600988,赤峰黄金,2022-08-25,15:00-9:00,星期四,0,16,4,2,10,6639,40
601069,西部黄金,2022-08-25,15:00-9:00,星期四,0,6,2,1,3,1139,0
000975,银泰黄金,2022-08-25,9:00-15:00,星期四,1,6,3,0,3,1988,15
002155,湖南黄金,2022-08-25,9:00-15:00,星期四,1,18,7,2,9,6859,24
600489,中金黄金,2022-08-25,9:00-15:00,星期四,1,26,4,2,20,5124,19
600547,山东黄金,2022-08-25,9:00-15:00,星期四,1,23,8,2,13,6265,19
600916,中国黄金,2022-08-25,9:00-15:00,星期四,1,69,15,9,45,10518,67
600988,赤峰黄金,2022-08-25,9:00-15:00,星期四,1,54,20,4,30,15806,76
601069,西部黄金,2022-08-25,9:00-15:00,星期四,1,14,5,3,6,2794,22
000975,银泰黄金,2022-08-26,15:00-24:00,星期五,0,1,0,0,1,461,1
002155,湖南黄金,2022-08-26,15:00-24:00,星期五,0,10,7,0,3,12099,37
600489,中金黄金,2022-08-26,15:00-24:00,星期五,0,25,15,0,10,12889,68
600547,山东黄金,2022-08-26,15:00-24:00,星期五,0,6,2,2,2,2020,11
600916,中国黄金,2022-08-26,15:00-24:00,星期五,0,10,3,1,6,1894,6
600988,赤峰黄金,2022-08-26,15:00-24:00,星期五,0,7,1,1,5,4940,17
601069,西部黄金,2022-08-26,15:00-24:00,星期五,0,10,1,2,7,4017,23
000975,银泰黄金,2022-08-26,15:00-9:00,星期五,0,7,3,0,4,2719,15
002155,湖南黄金,2022-08-26,15:00-9:00,星期五,0,8,3,0,5,20418,16
600489,中金黄金,2022-08-26,15:00-9:00,星期五,0,12,4,0,8,3827,7
600547,山东黄金,2022-08-26,15:00-9:00,星期五,0,35,16,2,17,15589,89
600916,中国黄金,2022-08-26,15:00-9:00,星期五,0,13,5,0,8,2917,13
600988,赤峰黄金,2022-08-26,15:00-9:00,星期五,0,19,6,2,11,9441,62
601069,西部黄金,2022-08-26,15:00-9:00,星期五,0,18,5,1,12,4498,12
000975,银泰黄金,2022-08-26,9:00-15:00,星期五,1,8,4,1,3,2479,8
002155,湖南黄金,2022-08-26,9:00-15:00,星期五,1,8,3,1,4,3102,8
600489,中金黄金,2022-08-26,9:00-15:00,星期五,1,25,6,2,17,6251,19
600547,山东黄金,2022-08-26,9:00-15:00,星期五,1,25,8,2,15,10397,37
